site_no,year,material_id,specimen_status,city,state,internal_drainage,resistivity,pH,mean_temp,annual_precipitation,moisture,areation,approximate_days,weight_loss_g,corrosion_rate,C_clr,Si_clr,Mn_clr,S_clr,P_clr,Cr_clr,Ni_clr,Cu_clr,Mo_clr,C,Si,Mn,S,P,Cr,Ni,Cu,Mo,Fe,log_days,moisture_res_index,log_resistivity,log_corrosion_rate,texture_Clay,texture_Clay Loam,texture_Loam,texture_Loamy Sand,texture_Marsh,texture_Muck,texture_Peat,texture_Sand,texture_Sandy Clay Loam,texture_Sandy Loam,texture_Silt Loam,texture_Silty Clay,texture_Silty Clay Loam,iron_type_Wrought,climate_zone_Temperate,internal_drainage_code,areation_code
64,1941,75,intact,Cholanie,CA,F,62,7.5,58,16,41.1,Fair,4017.75,4516.25,1.1241,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,8.298477323,0.662903226,4.143134726,0.116982715,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2
65,1941,75,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,1826.25,2349.67,1.2866,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,7.510019963,0.178378378,5.003946306,0.25200308,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3
65,1941,75,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,2629.8,945.97,0.3597,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,7.874663077,0.178378378,5.003946306,-1.022484928,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3
65,1941,75,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,3177.67,2014,0.6338,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,8.063903503,0.178378378,5.003946306,-0.456021832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3
65,1941,75,intact,Wilmington,CA,G,148,8,62.4,15.2,26.4,Good,4017.75,915.46,0.2279,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,8.298477323,0.178378378,5.003946306,-1.478848343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,3
66,1941,75,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,1826.25,2502.24,1.3702,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,7.510019963,0.07112069,5.451038454,0.314956715,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2
66,1941,75,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,2629.8,8391.67,3.191,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,7.874663077,0.07112069,5.451038454,1.160334347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2
66,1941,75,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,3177.67,8696.82,2.7369,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,8.063903503,0.07112069,5.451038454,1.006825893,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2
66,1941,75,intact,Phoenix,AZ,F,232,8,69.7,7.8,16.5,Fair,4017.75,2075.03,0.5165,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,8.298477323,0.07112069,5.451038454,-0.66067999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2
70,1941,75,intact,Buttonwillo,CA,F,278,9.4,65,6,24.7,Fair,1826.25,1464.73,0.802,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,7.510019963,0.088848921,5.631211782,-0.220646671,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
70,1941,75,intact,Buttonwillo,CA,F,278,9.4,65,6,24.7,Fair,2629.8,10497.22,3.9916,6.781139088,6.330459745,5.406966158,3.473032764,-10.75925732,-10.75925732,5.832312604,4.453861605,-10.75925732,3.28,2.09,0.83,0.12,0,0,1.27,0.32,0,92.09,7.874663077,0.088848921,5.631211782,1.384192153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
51,1932,74,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,730.5,4607.79,6.3077,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,6.593729231,0.249473684,5.252273428,1.841771109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,1932,74,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,1972.35,8940.94,4.5331,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.249473684,5.252273428,1.511406032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
51,1932,74,intact,Spindletop,TX,P,190,6.2,69,49,47.4,Very Poor,2702.85,7232.1,2.6757,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.249473684,5.252273428,0.984211028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
53,1932,74,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,730.5,1190.09,1.6291,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,6.593729231,0.001894323,9.78644799,0.488027715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1932,74,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,1972.35,579.79,0.294,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.001894323,9.78644799,-1.224175512,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1932,74,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,2702.85,488.24,0.1806,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.001894323,9.78644799,-1.711470638,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1932,74,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,3396.83,671.33,0.1976,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.130597923,0.001894323,9.78644799,-1.621510494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1932,74,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,5223.07,1068.03,0.2045,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.560840631,0.001894323,9.78644799,-1.587187303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1941,76,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,1826.25,1068.03,0.5848,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.510019963,0.001894323,9.78644799,-0.536485371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1941,76,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,2629.8,1495.24,0.5686,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.874663077,0.001894323,9.78644799,-0.56457808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1941,76,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,3177.67,1739.36,0.5474,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.063903503,0.001894323,9.78644799,-0.602575482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
53,1941,76,intact,Atlanta,GA,G,17790,4.8,61.2,48.3,33.7,Good,4017.75,1678.33,0.4177,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.298477323,0.001894323,9.78644799,-0.872991807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
55,1932,74,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,730.5,1037.52,1.4203,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,6.593729231,0.006142035,8.558527055,0.350868117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1932,74,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,1972.35,457.73,0.2321,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.006142035,8.558527055,-1.460586966,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1932,74,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,2702.85,610.3,0.2258,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.006142035,8.558527055,-1.488105627,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1932,74,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,3396.83,610.3,0.1797,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.130597923,0.006142035,8.558527055,-1.716466485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1932,74,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,5223.07,1007,0.1928,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.560840631,0.006142035,8.558527055,-1.646101897,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1941,76,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,1826.25,793.39,0.4344,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.510019963,0.006142035,8.558527055,-0.83378951,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1941,76,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,2629.8,1159.58,0.4409,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.874663077,0.006142035,8.558527055,-0.818937187,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1941,76,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,3177.67,1464.73,0.4609,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.063903503,0.006142035,8.558527055,-0.774574179,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
55,1941,76,intact,Loch Raven,MD,G,5210,5.8,55.4,42.6,32,Good,4017.75,1251.12,0.3114,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.298477323,0.006142035,8.558527055,-1.16667702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3
56,1932,74,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,730.5,2197.09,3.0077,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,6.593729231,0.070689655,6.008813185,1.101175667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1932,74,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,1972.35,3173.58,1.609,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.070689655,6.008813185,0.475612868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1932,74,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,2702.85,5980.97,2.2128,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.070689655,6.008813185,0.794258682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1932,74,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,3396.83,9063.01,2.6681,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.130597923,0.070689655,6.008813185,0.981366609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1932,74,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,5223.07,10375.16,1.9864,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.560840631,0.070689655,6.008813185,0.686323955,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1941,76,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,1826.25,1251.12,0.6851,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.510019963,0.070689655,6.008813185,-0.378190466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1941,76,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,2629.8,6377.67,2.4252,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.874663077,0.070689655,6.008813185,0.885913995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1941,76,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,3177.67,6347.16,1.9974,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.063903503,0.070689655,6.008813185,0.691846335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,1941,76,intact,El Vista,TX,VP,406,7.1,69,49,28.7,Very Poor,4017.75,6194.58,1.5418,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.298477323,0.070689655,6.008813185,0.432950565,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1932,74,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,730.5,2746.37,3.7596,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,6.593729231,0.081179775,6.56948142,1.324312569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1932,74,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,1972.35,4363.67,2.2124,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.081179775,6.56948142,0.794077899,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1932,74,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,2702.85,5492.73,2.0322,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.081179775,6.56948142,0.70911895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1932,74,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,3396.83,6682.82,1.9674,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.130597923,0.081179775,6.56948142,0.676712874,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1941,76,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,1826.25,1068.03,0.5848,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.510019963,0.081179775,6.56948142,-0.536485371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1941,76,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,2629.8,1281.64,0.4874,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.874663077,0.081179775,6.56948142,-0.718670138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1941,76,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,3177.67,1464.73,0.4609,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.063903503,0.081179775,6.56948142,-0.774574179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
58,1941,76,intact,New Orleans,LA,VP,712,4.8,69.3,57.4,57.8,Poor,4017.75,1373.18,0.3418,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.298477323,0.081179775,6.56948142,-1.073529508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
59,1932,74,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,1972.35,579.79,0.294,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.02626506,7.41517511,-1.224175512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1932,74,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,2702.85,671.33,0.2484,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.02626506,7.41517511,-1.392714929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1932,74,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,3396.83,732.36,0.2156,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.130597923,0.02626506,7.41517511,-1.53433044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1932,74,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,5223.07,1525.76,0.2921,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.560840631,0.02626506,7.41517511,-1.23065907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1941,76,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,1826.25,3387.18,1.8547,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.510019963,0.02626506,7.41517511,0.617722958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1941,76,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,2629.8,2654.82,1.0095,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.874663077,0.02626506,7.41517511,0.009455159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1941,76,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,3177.67,4028,1.2676,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.063903503,0.02626506,7.41517511,0.237125349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
59,1941,76,intact,Kalamazoo,MI,VP,1660,5.6,49,31,43.6,Very Poor,4017.75,4760.37,1.1848,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.298477323,0.02626506,7.41517511,0.169573984,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
60,1932,74,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,730.5,2746.37,3.7596,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,6.593729231,0.199082569,5.38907173,1.324312569,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1932,74,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,1972.35,2044.52,1.0366,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.586981004,0.199082569,5.38907173,0.035946127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1932,74,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,2702.85,1312.15,0.4855,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,7.902062051,0.199082569,5.38907173,-0.722575991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1932,74,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,3396.83,3997.49,1.1768,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.130597923,0.199082569,5.38907173,0.16279889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1932,74,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,5223.07,7720.34,1.4781,5.473407368,5.13693514,3.863969543,1.224913624,3.304353836,3.016671827,2.3235249,-12.17188812,-12.17188812,3.5,2.5,0.7,0.05,0.4,0.3,0.15,0,0,88.9,8.560840631,0.199082569,5.38907173,0.390757479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1941,76,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,1826.25,579.79,0.3175,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.510019963,0.199082569,5.38907173,-1.147277461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1941,76,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,2629.8,3295.64,1.2532,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,7.874663077,0.199082569,5.38907173,0.22570028,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1941,76,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,3177.67,3905.94,1.2292,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.063903503,0.199082569,5.38907173,0.206363551,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
60,1941,76,intact,Plymouth,OH,P,218,2.6,49,37,43.4,Poor,4017.75,1891.94,0.4709,6.577014155,6.133808734,5.178297358,3.281178006,-10.82982355,-10.82982355,5.93793422,5.381238181,-10.82982355,3.24,2.08,0.8,0.12,0,0,1.71,0.98,0,91.07,8.298477323,0.199082569,5.38907173,-0.753109522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
