site_no,soil_type,texture,year,duration,material_name,type,material_id,material_code,weight_loss_oz,specimen_status,city,state,internal_drainage,resistivity,pH,pH_type,total_acidity,Na+K,Ca,Mg,CO3,HCO3,Cl,SO4,mean_temp,annual_precipitation,moisture,air_pore_space,specific_gravity,volume_shrinkage,table,iron_type,areation,region,approximate_days,exact_days,weight_loss_g,corrosion_rate,C (%),Si (%),Mn (%),S (%),P (%),Cr (%),Ni (%),Cu (%),Mo  (%),Fe (%),C_clr,Si_clr,Mn_clr,S_clr,P_clr,Cr_clr,Ni_clr,Cu_clr,Mo_clr
61,Sharkey clay,Clay,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,6.2,intact,New Orleans,LA,P,943.0,6.8,Neutral,4.9,0.73,0.68,0.33,0.0,0.71,0.1,0.91,69.3,57.4,30.8,2.3,1.78,16.4,29,Cast,Poor,Southern,3177.67,3177.0,1891.94,0.5954,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
61,Sharkey clay,Clay,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,3.5,intact,New Orleans,LA,P,943.0,6.8,Neutral,4.9,0.73,0.68,0.33,0.0,0.71,0.1,0.91,69.3,57.4,30.8,2.3,1.78,16.4,29,Cast,Poor,Southern,4017.75,4017.0,1068.03,0.2658,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
62,Susquehanna clay,Clay,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,2.6,intact,Meridian,MS,F,6920.0,4.5,Very Strongly Acid,12,,,,,,,,64.0,53.0,34.6,14.9,1.79,4.7,29,Cast,Good,Southern,1826.25,1826.0,793.39,0.4344,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
62,Susquehanna clay,Clay,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,5.1,intact,Meridian,MS,F,6920.0,4.5,Very Strongly Acid,12,,,,,,,,64.0,53.0,34.6,14.9,1.79,4.7,29,Cast,Good,Southern,2629.8,2629.0,1556.27,0.5918,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
62,Susquehanna clay,Clay,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,8.5,intact,Meridian,MS,F,6920.0,4.5,Very Strongly Acid,12,,,,,,,,64.0,53.0,34.6,14.9,1.79,4.7,29,Cast,Good,Southern,3177.67,3177.0,2593.79,0.8163,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
62,Susquehanna clay,Clay,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,5.4,intact,Meridian,MS,F,6920.0,4.5,Very Strongly Acid,12,,,,,,,,64.0,53.0,34.6,14.9,1.79,4.7,29,Cast,Good,Southern,4017.75,4017.0,1647.82,0.4101,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
63,Tidal marsh,Marsh,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,0.6,intact,Charleston,SC,VP,84.0,6.9,Neutral,14.6,33.6,6.85,4.0,0.0,0.0,12.7,36.6,66.0,45.2,46.7,19.5,1.47,18.8,29,Cast,Very Poor,Southern,1826.25,1826.0,183.09,0.1003,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
63,Tidal marsh,Marsh,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,6.2,intact,Charleston,SC,VP,84.0,6.9,Neutral,14.6,33.6,6.85,4.0,0.0,0.0,12.7,36.6,66.0,45.2,46.7,19.5,1.47,18.8,29,Cast,Very Poor,Southern,2629.8,2629.0,1891.94,0.7194,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
63,Tidal marsh,Marsh,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,4.2,intact,Charleston,SC,VP,84.0,6.9,Neutral,14.6,33.6,6.85,4.0,0.0,0.0,12.7,36.6,66.0,45.2,46.7,19.5,1.47,18.8,29,Cast,Very Poor,Southern,3177.67,3177.0,1281.64,0.4033,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
63,Tidal marsh,Marsh,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,2.0,intact,Charleston,SC,VP,84.0,6.9,Neutral,14.6,33.6,6.85,4.0,0.0,0.0,12.7,36.6,66.0,45.2,46.7,19.5,1.47,18.8,29,Cast,Very Poor,Southern,4017.75,4017.0,610.3,0.1519,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
64,Docas clay,Silty Clay Loam,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,14.4,intact,Cholanie,CA,F,62.0,7.5,Mildly Alkaline,A,28.1,2.29,0.76,0.0,0.89,28.8,0.26,58.0,16.0,41.1,4.7,1.88,27.7,29,Cast,Fair,Southern,1826.25,1826.0,4394.18,2.4061,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
64,Docas clay,Silty Clay Loam,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,9.5,intact,Cholanie,CA,F,62.0,7.5,Mildly Alkaline,A,28.1,2.29,0.76,0.0,0.89,28.8,0.26,58.0,16.0,41.1,4.7,1.88,27.7,29,Cast,Fair,Southern,2629.8,2629.0,2898.94,1.1023,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
64,Docas clay,Silty Clay Loam,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,15.0,intact,Cholanie,CA,F,62.0,7.5,Mildly Alkaline,A,28.1,2.29,0.76,0.0,0.89,28.8,0.26,58.0,16.0,41.1,4.7,1.88,27.7,29,Cast,Fair,Southern,3177.67,3177.0,4577.28,1.4405,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
64,Docas clay,Silty Clay Loam,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,21.1,intact,Cholanie,CA,F,62.0,7.5,Mildly Alkaline,A,28.1,2.29,0.76,0.0,0.89,28.8,0.26,58.0,16.0,41.1,4.7,1.88,27.7,29,Cast,Fair,Southern,4017.75,4017.0,6438.7,1.6026,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
65,Chino silt loam,Silt Loam,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,7.0,intact,Wilmington,CA,G,148.0,8.0,Moderately Alkaline,A,7.65,12.4,2.2,0.0,1.3,6.05,16.9,62.4,15.2,26.4,15.8,1.41,5.7,29,Cast,Good,Southern,1826.25,1826.0,2136.06,1.1696,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
65,Chino silt loam,Silt Loam,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,2.3,intact,Wilmington,CA,G,148.0,8.0,Moderately Alkaline,A,7.65,12.4,2.2,0.0,1.3,6.05,16.9,62.4,15.2,26.4,15.8,1.41,5.7,29,Cast,Good,Southern,2629.8,2629.0,701.85,0.2669,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
65,Chino silt loam,Silt Loam,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,6.0,intact,Wilmington,CA,G,148.0,8.0,Moderately Alkaline,A,7.65,12.4,2.2,0.0,1.3,6.05,16.9,62.4,15.2,26.4,15.8,1.41,5.7,29,Cast,Good,Southern,3177.67,3177.0,1830.91,0.5762,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
65,Chino silt loam,Silt Loam,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,3.7,intact,Wilmington,CA,G,148.0,8.0,Moderately Alkaline,A,7.65,12.4,2.2,0.0,1.3,6.05,16.9,62.4,15.2,26.4,15.8,1.41,5.7,29,Cast,Good,Southern,4017.75,4017.0,1129.06,0.281,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
66,Mohave fine gravelly loam,Sandy Loam,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,8.3,intact,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Fair,Southern,1826.25,1826.0,2532.76,1.3869,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
66,Mohave fine gravelly loam,Sandy Loam,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,28.6,intact,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Fair,Southern,2629.8,2629.0,8727.34,3.3186,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
66,Mohave fine gravelly loam,Sandy Loam,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Fair,Southern,3177.67,3177.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
66,Mohave fine gravelly loam,Sandy Loam,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,9.4,intact,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Fair,Southern,4017.75,4017.0,2868.43,0.7139,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
67,Mohave fine gravelly loam,Cinders,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Very Poor,Northern,1826.25,1826.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
67,Mohave fine gravelly loam,Cinders,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Very Poor,Northern,2629.8,2629.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
67,Mohave fine gravelly loam,Cinders,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Very Poor,Northern,3177.67,3177.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
67,Mohave fine gravelly loam,Cinders,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Phoenix,AZ,F,232.0,8.0,Moderately Alkaline,A,6.55,0.51,0.18,0.0,0.73,2.77,2.97,69.7,7.8,16.5,20.1,1.79,2.7,29,Cast,Very Poor,Northern,4017.75,4017.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
70,Merced silt loam,Clay Loam,1941,5.0,Low-alloy; 3.32 Ni,pipe,79,D,3.7,intact,Buttonwillo,CA,F,278.0,9.4,Very Strongly Alkaline,A,8.38,0.38,0.22,0.02,1.87,1.12,5.57,65.0,6.0,24.7,6.1,1.69,0.2,29,Cast,Fair,Southern,1826.25,1826.0,1129.06,0.6182,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
70,Merced silt loam,Clay Loam,1941,7.2,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Buttonwillo,CA,F,278.0,9.4,Very Strongly Alkaline,A,8.38,0.38,0.22,0.02,1.87,1.12,5.57,65.0,6.0,24.7,6.1,1.69,0.2,29,Cast,Fair,Southern,2629.8,2629.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
70,Merced silt loam,Clay Loam,1941,8.7,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Buttonwillo,CA,F,278.0,9.4,Very Strongly Alkaline,A,8.38,0.38,0.22,0.02,1.87,1.12,5.57,65.0,6.0,24.7,6.1,1.69,0.2,29,Cast,Fair,Southern,3177.67,3177.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
70,Merced silt loam,Clay Loam,1941,11.0,Low-alloy; 3.32 Ni,pipe,79,D,0.0,destroyed,Buttonwillo,CA,F,278.0,9.4,Very Strongly Alkaline,A,8.38,0.38,0.22,0.02,1.87,1.12,5.57,65.0,6.0,24.7,6.1,1.69,0.2,29,Cast,Fair,Southern,4017.75,4017.0,0.0,0.0,3.21,2.11,0.72,0.12,0.0,0.0,3.32,0.0,0.0,90.52,8.27980748,7.860224506,6.785032578,4.993273767,-9.057959914,-9.057959914,8.313501325,-9.057959914,-9.057959914
51,Acadia clay,Clay,1932,2.0,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,4.6,intact,Spindletop,TX,P,190.0,6.2,Slightly Acid,13.2,10.27,15.55,5.03,0.0,0.56,5.75,22.0,69.0,49.0,47.4,4.4,2.07,37.9,29,Cast,Very Poor,Southern,730.5,730.0,1403.7,1.9216,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
51,Acadia clay,Clay,1932,5.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,4.1,intact,Spindletop,TX,P,190.0,6.2,Slightly Acid,13.2,10.27,15.55,5.03,0.0,0.56,5.75,22.0,69.0,49.0,47.4,4.4,2.07,37.9,29,Cast,Very Poor,Southern,1972.35,1972.0,1251.12,0.6343,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
51,Acadia clay,Clay,1932,7.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,3.9,intact,Spindletop,TX,P,190.0,6.2,Slightly Acid,13.2,10.27,15.55,5.03,0.0,0.56,5.75,22.0,69.0,49.0,47.4,4.4,2.07,37.9,29,Cast,Very Poor,Southern,2702.85,2702.0,1190.09,0.4403,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
51,Acadia clay,Clay,1932,14.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,9.7,intact,Spindletop,TX,P,190.0,6.2,Slightly Acid,13.2,10.27,15.55,5.03,0.0,0.56,5.75,22.0,69.0,49.0,47.4,4.4,2.07,37.9,29,Cast,Very Poor,Southern,5223.07,5223.0,2959.97,0.5667,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
53,Cecil clay loam,Clay Loam,1932,2.0,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,1.2,intact,Atlanta,GA,G,17790.0,4.8,Very Strongly Acid,5.4,,,,,,,,61.2,48.3,33.7,18.2,1.6,7.0,29,Cast,Good,Southern,730.5,730.0,366.18,0.5013,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
53,Cecil clay loam,Clay Loam,1932,5.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.7,intact,Atlanta,GA,G,17790.0,4.8,Very Strongly Acid,5.4,,,,,,,,61.2,48.3,33.7,18.2,1.6,7.0,29,Cast,Good,Southern,1972.35,1972.0,213.61,0.1083,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
53,Cecil clay loam,Clay Loam,1932,7.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.7,intact,Atlanta,GA,G,17790.0,4.8,Very Strongly Acid,5.4,,,,,,,,61.2,48.3,33.7,18.2,1.6,7.0,29,Cast,Good,Southern,2702.85,2702.0,213.61,0.079,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
53,Cecil clay loam,Clay Loam,1932,9.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,1.4,intact,Atlanta,GA,G,17790.0,4.8,Very Strongly Acid,5.4,,,,,,,,61.2,48.3,33.7,18.2,1.6,7.0,29,Cast,Good,Southern,3396.83,3396.0,427.21,0.1258,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
53,Cecil clay loam,Clay Loam,1932,14.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,1.2,intact,Atlanta,GA,G,17790.0,4.8,Very Strongly Acid,5.4,,,,,,,,61.2,48.3,33.7,18.2,1.6,7.0,29,Cast,Good,Southern,5223.07,5223.0,366.18,0.0701,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
55,Hagerstown loam,Silty Clay Loam,1932,2.0,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.8,intact,Loch Raven,MD,G,5210.0,5.8,Medium Acid,10.9,,,,,,,,55.4,42.6,32.0,15.5,1.49,8.6,29,Cast,Good,Northern,730.5,730.0,244.12,0.3342,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
55,Hagerstown loam,Silty Clay Loam,1932,5.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.6,intact,Loch Raven,MD,G,5210.0,5.8,Medium Acid,10.9,,,,,,,,55.4,42.6,32.0,15.5,1.49,8.6,29,Cast,Good,Northern,1972.35,1972.0,183.09,0.0928,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
55,Hagerstown loam,Silty Clay Loam,1932,7.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.7,intact,Loch Raven,MD,G,5210.0,5.8,Medium Acid,10.9,,,,,,,,55.4,42.6,32.0,15.5,1.49,8.6,29,Cast,Good,Northern,2702.85,2702.0,213.61,0.079,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
55,Hagerstown loam,Silty Clay Loam,1932,9.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.7,intact,Loch Raven,MD,G,5210.0,5.8,Medium Acid,10.9,,,,,,,,55.4,42.6,32.0,15.5,1.49,8.6,29,Cast,Good,Northern,3396.83,3396.0,213.61,0.0629,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
55,Hagerstown loam,Silty Clay Loam,1932,14.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,1.1,intact,Loch Raven,MD,G,5210.0,5.8,Medium Acid,10.9,,,,,,,,55.4,42.6,32.0,15.5,1.49,8.6,29,Cast,Good,Northern,5223.07,5223.0,335.67,0.0643,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
56,Lake Charles clay,Clay,1932,2.0,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,3.3,intact,El Vista,TX,VP,406.0,7.1,Neutral,5.1,3.12,0.69,0.47,0.0,0.8,1.59,3.04,69.0,49.0,28.7,5.0,2.03,30.1,29,Cast,Very Poor,Southern,730.5,730.0,1007.0,1.3785,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
56,Lake Charles clay,Clay,1932,5.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,4.6,intact,El Vista,TX,VP,406.0,7.1,Neutral,5.1,3.12,0.69,0.47,0.0,0.8,1.59,3.04,69.0,49.0,28.7,5.0,2.03,30.1,29,Cast,Very Poor,Southern,1972.35,1972.0,1403.7,0.7117,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
56,Lake Charles clay,Clay,1932,7.4,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,9.4,intact,El Vista,TX,VP,406.0,7.1,Neutral,5.1,3.12,0.69,0.47,0.0,0.8,1.59,3.04,69.0,49.0,28.7,5.0,2.03,30.1,29,Cast,Very Poor,Southern,2702.85,2702.0,2868.43,1.0613,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
56,Lake Charles clay,Clay,1932,9.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,14.6,intact,El Vista,TX,VP,406.0,7.1,Neutral,5.1,3.12,0.69,0.47,0.0,0.8,1.59,3.04,69.0,49.0,28.7,5.0,2.03,30.1,29,Cast,Very Poor,Southern,3396.83,3396.0,4455.21,1.3116,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
56,Lake Charles clay,Clay,1932,14.3,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,17.3,intact,El Vista,TX,VP,406.0,7.1,Neutral,5.1,3.12,0.69,0.47,0.0,0.8,1.59,3.04,69.0,49.0,28.7,5.0,2.03,30.1,29,Cast,Very Poor,Southern,5223.07,5223.0,5279.12,1.0107,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
58,Muck,Muck,1932,2.0,"High-alloy; 15 Ni, 6.6 Cu, 2.6 Cr",pipe,80,E,0.8,intact,New Orleans,LA,VP,712.0,4.8,Very Strongly Acid,15,2.03,2.23,1.29,0.0,0.0,0.47,2.54,69.3,57.4,57.8,22.4,1.43,36.9,29,Cast,Poor,Southern,730.5,730.0,244.12,0.3342,2.98,2.13,1.0,0.0,0.0,2.61,15.0,6.58,0.0,69.7,5.272936504,4.937135224,4.181013405,-10.82851993,-10.82851993,5.140363439,6.889063323,6.065047893,-10.82851993
